Second,Volt
 2.49359989166,0.04800,
 2.49379992485,0.05200,
 2.49399995804,0.04800,
 2.49419999123,0.05200,
 2.49440002441,0.04800,
 2.49459981918,0.03600,
 2.49479985237,0.06000,
 2.49499988556,0.05200,
 2.49519991875,0.05200,
 2.49539995193,0.05200,
 2.49559998512,0.04800,
 2.49580001831,0.05200,
 2.49600005150,0.05200,
 2.49619984627,0.05200,
 2.49639987946,0.04800,
 2.49659991264,0.05200,
 2.49679994583,0.05200,
 2.49699997902,0.04800,
 2.49720001221,0.05600,
 2.49740004539,0.05600,
 2.49759984016,0.05600,
 2.49779987335,0.04800,
 2.49799990654,0.05600,
 2.49819993973,0.05600,
 2.49839997292,0.03200,
 2.49860000610,0.05600,
 2.49880003929,0.05200,
 2.49899983406,0.04800,
 2.49919986725,0.05200,
 2.49939990044,0.04800,
 2.49959993362,0.04800,
 2.49979996681,0.04400,
 2.50000000000,0.04800,
 2.50020003319,0.04400,
 2.50039982796,0.04000,
 2.50059986115,0.04400,
 2.50079989433,0.04400,
 2.50099992752,0.05600,
 2.50119996071,0.04800,
 2.50139999390,0.05600,
 2.50160002708,0.05200,
 2.50179982185,0.05200,
 2.50199985504,0.05200,
 2.50219988823,0.05600,
 2.50239992142,0.05200,
 2.50259995461,0.04800,
 2.50279998779,0.07600,
 2.50300002098,0.07200,
 2.50320005417,0.06800,
 2.50339984894,0.04800,
 2.50359988213,0.04800,
 2.50379991531,0.04800,
 2.50399994850,0.04800,
 2.50419998169,0.04800,
 2.50440001488,0.04800,
 2.50460004807,0.05600,
 2.50479984283,0.06000,
 2.50499987602,0.05600,
 2.50519990921,0.07200,
 2.50539994240,0.06800,
 2.50559997559,0.06000,
 2.50580000877,0.04400,
 2.50600004196,0.05200,
 2.50619983673,0.05200,
 2.50639986992,0.03600,
 2.50659990311,0.03600,
 2.50679993629,0.05600,
 2.50699996948,0.05600,
 2.50720000267,0.05200,
 2.50740003586,0.05200,
 2.50759983063,0.04800,
 2.50779986382,0.04800,
 2.50799989700,0.05200,
 2.50819993019,0.04800,
 2.50839996338,0.05200,
 2.50859999657,0.04800,
 2.50880002975,0.04800,
 2.50899982452,0.05200,
 2.50919985771,0.04800,
 2.50939989090,0.05200,
 2.50959992409,0.05200,
 2.50979995728,0.04800,
 2.50999999046,0.04800,
 2.51020002365,0.04000,
 2.51039981842,0.08000,
 2.51059985161,0.06000,
 2.51079988480,0.07200,
 2.51099991798,0.06800,
 2.51119995117,0.05600,
 2.51139998436,0.05600,
 2.51160001755,0.04400,
 2.51180005074,0.04800,
 2.51199984550,0.04800,
 2.51219987869,0.04800,
 2.51239991188,0.05200,
 2.51259994507,0.04800,
 2.51279997826,0.05600,
 2.51300001144,0.04800,
 2.51320004463,0.05200,
 2.51339983940,0.05200,
 2.51359987259,0.04400,
 2.51379990578,0.04800,
 2.51399993896,0.05200,
 2.51419997215,0.05600,
 2.51440000534,0.05200,
 2.51460003853,0.04800,
 2.51479983330,0.04800,
 2.51499986649,0.02800,
 2.51519989967,0.05200,
 2.51539993286,0.05200,
 2.51559996605,0.06000,
 2.51579999924,0.05600,
 2.51600003242,0.05600,
 2.51619982719,0.05600,
 2.51639986038,0.04800,
 2.51659989357,0.05200,
 2.51679992676,0.04800,
 2.51699995995,0.05200,
 2.51719999313,0.05200,
 2.51740002632,0.02400,
 2.51759982109,0.03600,
 2.51779985428,0.05200,
 2.51799988747,0.04800,
 2.51819992065,0.05200,
 2.51839995384,0.05600,
 2.51859998703,0.04800,
 2.51880002022,0.04800,
 2.51900005341,0.04800,
 2.51919984818,0.05600,
 2.51939988136,0.05600,
 2.51959991455,0.04400,
 2.51979994774,0.03600,
 2.51999998093,0.04800,
 2.52020001411,0.05200,
 2.52040004730,0.04800,
 2.52059984207,0.05200,
 2.52079987526,0.05600,
 2.52099990845,0.04800,
 2.52119994164,0.04800,
 2.52139997482,0.04800,
 2.52160000801,0.04800,
 2.52180004120,0.05200,
 2.52199983597,0.05600,
 2.52219986916,0.04400,
 2.52239990234,0.05200,
 2.52259993553,0.05600,
 2.52279996872,0.05200,
 2.52300000191,0.04800,
 2.52320003510,0.04400,
 2.52339982986,0.05600,
 2.52359986305,0.06800,
 2.52379989624,0.05200,
 2.52399992943,0.05600,
 2.52419996262,0.05200,
 2.52439999580,0.05200,
 2.52460002899,0.05200,
 2.52479982376,0.04800,
 2.52499985695,0.05200,
 2.52519989014,0.04800,
 2.52539992332,0.05600,
 2.52559995651,0.04000,
 2.52579998970,0.05200,
 2.52600002289,0.05200,
 2.52619981766,0.04800,
 2.52639985085,0.05600,
 2.52659988403,0.05200,
 2.52679991722,0.08400,
 2.52699995041,0.05600,
 2.52719998360,0.02800,
 2.52740001678,0.04000,
 2.52760004997,0.04800,
 2.52779984474,0.04800,
 2.52799987793,0.04000,
 2.52819991112,0.04800,
 2.52839994431,0.05200,
 2.52859997749,0.05200,
 2.52880001068,0.04800,
 2.52900004387,0.04800,
 2.52919983864,0.05200,
 2.52939987183,0.04800,
 2.52959990501,0.05200,
 2.52979993820,0.04800,
 2.52999997139,0.04800,
 2.53020000458,0.05200,
 2.53040003777,0.05600,
 2.53059983253,0.05200,
 2.53079986572,0.05200,
 2.53099989891,0.04800,
 2.53119993210,0.04800,
 2.53139996529,0.04800,
 2.53159999847,0.05600,
 2.53180003166,0.07600,
 2.53199982643,0.07200,
 2.53219985962,0.05600,
 2.53239989281,0.05600,
 2.53259992599,0.04800,
 2.53279995918,0.04800,
 2.53299999237,0.04800,
 2.53320002556,0.04800,
 2.53339982033,0.04800,
 2.53359985352,0.05200,
 2.53379988670,0.04800,
 2.53399991989,0.05600,
 2.53419995308,0.08000,
 2.53439998627,0.06000,
 2.53460001945,0.06000,
 2.53480005264,0.05200,
 2.53499984741,0.04400,
 2.53519988060,0.03600,
 2.53539991379,0.03200,
 2.53559994698,0.03600,
 2.53579998016,0.06000,
 2.53600001335,0.03600,
 2.53620004654,0.05600,
 2.53639984131,0.04800,
 2.53659987450,0.05200,
 2.53679990768,0.04800,
 2.53699994087,0.04800,
 2.53719997406,0.04800,
 2.53740000725,0.05200,
 2.53760004044,0.04800,
 2.53779983521,0.05200,
 2.53799986839,0.04800,
 2.53819990158,0.05200,
 2.53839993477,0.05200,
 2.53859996796,0.04800,
 2.53880000114,0.05600,
 2.53900003433,0.04800,
 2.53919982910,0.05200,
 2.53939986229,0.05200,
 2.53959989548,0.04800,
 2.53979992867,0.05600,
 2.53999996185,0.04800,
 2.54019999504,0.05600,
 2.54040002823,0.04400,
 2.54059982300,0.03600,
 2.54079985619,0.04800,
 2.54099988937,0.04800,
 2.54119992256,0.05600,
 2.54139995575,0.05200,
 2.54159998894,0.04800,
 2.54180002213,0.04800,
 2.54199981689,0.05200,
 2.54219985008,0.05600,
 2.54239988327,0.05600,
 2.54259991646,0.05600,
 2.54279994965,0.04400,
 2.54299998283,0.04800,
 2.54320001602,0.04800,
 2.54340004921,0.05600,
 2.54359984398,0.02400,
 2.54379987717,0.04800,
 2.54399991035,0.05600,
 2.54419994354,0.06800,
 2.54439997673,0.05600,
 2.54460000992,0.05600,
 2.54480004311,0.07200,
 2.54499983788,0.05200,
 2.54519987106,0.04800,
 2.54539990425,0.05600,
 2.54559993744,0.04800,
 2.54579997063,0.04800,
 2.54600000381,0.05600,
 2.54620003700,0.04400,
 2.54639983177,0.04800,
 2.54659986496,0.05600,
 2.54679989815,0.05200,
 2.54699993134,0.04800,
 2.54719996452,0.04800,
 2.54739999771,0.05200,
 2.54760003090,0.05600,
 2.54779982567,0.04400,
 2.54799985886,0.04800,
 2.54819989204,0.05600,
 2.54839992523,0.03600,
 2.54859995842,0.04000,
 2.54879999161,0.04400,
 2.54900002480,0.04400,
 2.54919981956,0.05200,
 2.54939985275,0.04800,
 2.54959988594,0.05200,
 2.54979991913,0.05200,
 2.54999995232,0.04800,
 2.55019998550,0.05200,
 2.55040001869,0.04000,
 2.55060005188,0.05200,
 2.55079984665,0.04000,
 2.55099987984,0.04400,
 2.55119991302,0.04400,
 2.55139994621,0.04400,
 2.55159997940,0.05200,
 2.55180001259,0.04800,
 2.55200004578,0.07200,
 2.55219984055,0.06800,
 2.55239987373,0.06000,
 2.55259990692,0.04800,
 2.55279994011,0.05600,
 2.55299997330,0.06800,
 2.55320000648,0.04800,
 2.55340003967,0.05200,
 2.55359983444,0.04800,
 2.55379986763,0.05200,
 2.55399990082,0.05600,
 2.55419993401,0.05600,
 2.55439996719,0.05600,
 2.55460000038,0.04800,
 2.55480003357,0.04800,
 2.55499982834,0.05200,
 2.55519986153,0.04800,
 2.55539989471,0.04800,
 2.55559992790,0.04800,
 2.55579996109,0.04400,
 2.55599999428,0.05200,
 2.55620002747,0.05600,
 2.55639982224,0.05200,
 2.55659985542,0.03600,
 2.55679988861,0.03600,
 2.55699992180,0.04800,
 2.55719995499,0.04800,
 2.55739998817,0.05200,
 2.55760002136,0.05200,
 2.55780005455,0.04400,
 2.55799984932,0.04800,
 2.55819988251,0.04800,
 2.55839991570,0.05200,
 2.55859994888,0.05200,
 2.55879998207,0.04800,
 2.55900001526,0.04000,
 2.55920004845,0.04000,
 2.55939984322,0.04000,
 2.55959987640,0.04000,
 2.55979990959,0.04800,
 2.55999994278,0.05600,
 2.56019997597,0.08400,
 2.56040000916,0.08400,
 2.56060004234,0.05600,
 2.56079983711,0.03600,
 2.56099987030,0.03200,
 2.56119990349,0.04400,
 2.56139993668,0.05200,
 2.56159996986,0.04800,
 2.56180000305,0.04800,
 2.56200003624,0.05200,
 2.56219983101,0.04800,
 2.56239986420,0.04800,
 2.56259989738,0.04800,
 2.56279993057,0.04800,
 2.56299996376,0.04800,
 2.56319999695,0.05200,
 2.56340003014,0.04800,
 2.56359982491,0.05200,
 2.56379985809,0.04400,
 2.56399989128,0.04800,
 2.56419992447,0.04800,
 2.56439995766,0.04800,
 2.56459999084,0.05200,
 2.56480002403,0.05200,
 2.56499981880,0.04000,
 2.56519985199,0.06000,
 2.56539988518,0.06800,
 2.56559991837,0.06000,
 2.56579995155,0.05600,
 2.56599998474,0.05200,
 2.56620001793,0.04800,
 2.56640005112,0.05200,
 2.56659984589,0.05200,
 2.56679987907,0.05200,
 2.56699991226,0.05200,
 2.56719994545,0.04800,
 2.56739997864,0.03200,
 2.56760001183,0.04800,
 2.56780004501,0.05600,
 2.56799983978,0.06000,
 2.56819987297,0.04800,
 2.56839990616,0.05600,
 2.56859993935,0.05200,
 2.56879997253,0.03600,
 2.56900000572,0.04400,
 2.56920003891,0.04000,
 2.56939983368,0.03200,
 2.56959986687,0.04800,
 2.56979990005,0.03600,
 2.56999993324,0.04800,
 2.57019996643,0.05200,
 2.57039999962,0.05200,
 2.57060003281,0.04800,
 2.57079982758,0.05200,
 2.57099986076,0.04800,
 2.57119989395,0.05200,
 2.57139992714,0.04800,
 2.57159996033,0.05200,
 2.57179999352,0.04800,
 2.57200002670,0.04800,
 2.57219982147,0.05200,
 2.57239985466,0.04800,
 2.57259988785,0.05600,
 2.57279992104,0.04400,
 2.57299995422,0.05200,
 2.57319998741,0.05200,
 2.57340002060,0.05600,
 2.57360005379,0.05600,
 2.57379984856,0.05200,
 2.57399988174,0.05200,
 2.57419991493,0.04400,
 2.57439994812,0.04800,
 2.57459998131,0.04000,
 2.57480001450,0.05200,
 2.57500004768,0.04800,
 2.57519984245,0.04800,
 2.57539987564,0.04800,
 2.57559990883,0.04400,
 2.57579994202,0.06000,
 2.57599997520,0.05600,
 2.57620000839,0.05600,
 2.57640004158,0.05600,
 2.57659983635,0.05600,
 2.57679986954,0.04800,
 2.57699990273,0.03600,
 2.57719993591,0.01200,
 2.57739996910,0.04400,
 2.57760000229,0.06800,
 2.57780003548,0.04400,
 2.57799983025,0.04800,
 2.57819986343,0.04800,
 2.57839989662,0.04400,
 2.57859992981,0.04000,
 2.57879996300,0.05200,
 2.57899999619,0.04800,
 2.57920002937,0.04800,
 2.57939982414,0.04800,
 2.57959985733,0.05600,
 2.57979989052,0.05200,
 2.57999992371,0.05200,
 2.58019995689,0.05200,
 2.58039999008,0.05200,
 2.58060002327,0.04800,
 2.58079981804,0.04800,
 2.58099985123,0.05200,
 2.58119988441,0.04000,
 2.58139991760,0.04800,
 2.58159995079,0.05600,
 2.58179998398,0.05600,
 2.58200001717,0.04800,
 2.58220005035,0.04400,
 2.58239984512,0.04000,
 2.58259987831,0.04000,
 2.58279991150,0.04800,
 2.58299994469,0.04800,
 2.58319997787,0.05200,
 2.58340001106,0.05600,
 2.58360004425,0.05200,
 2.58379983902,0.05600,
 2.58399987221,0.07200,
 2.58419990540,0.05600,
 2.58439993858,0.05600,
 2.58459997177,0.04000,
 2.58480000496,0.04000,
 2.58500003815,0.04400,
 2.58519983292,0.03200,
 2.58539986610,0.03200,
 2.58559989929,0.04800,
 2.58579993248,0.05600,
 2.58599996567,0.06800,
 2.58619999886,0.05600,
 2.58640003204,0.07200,
 2.58659982681,0.06800,
 2.58679986000,0.04800,
 2.58699989319,0.05200,
 2.58719992638,0.04800,
 2.58739995956,0.04400,
 2.58759999275,0.05200,
 2.58780002594,0.04800,
 2.58799982071,0.05600,
 2.58819985390,0.05200,
 2.58839988708,0.05200,
 2.58859992027,0.05200,
 2.58879995346,0.04800,
 2.58899998665,0.04800,
 2.58920001984,0.05200,
 2.58940005302,0.04800,
 2.58959984779,0.04800,
 2.58979988098,0.04800,
 2.58999991417,0.03600,
 2.59019994736,0.03200,
 2.59039998055,0.04000,
 2.59060001373,0.05200,
 2.59080004692,0.04800,
 2.59099984169,0.04800,
 2.59119987488,0.04800,
 2.59139990807,0.05600,
 2.59159994125,0.05200,
 2.59179997444,0.05200,
 2.59200000763,0.05200,
 2.59220004082,0.05600,
 2.59239983559,0.06000,
 2.59259986877,0.03600,
 2.59279990196,0.04000,
 2.59299993515,0.04800,
 2.59319996834,0.05600,
 2.59340000153,0.04800,
 2.59360003471,0.04800,
 2.59379982948,0.05600,
 2.59399986267,0.06800,
 2.59419989586,0.05600,
 2.59439992905,0.04800,
 2.59459996223,0.04800,
 2.59479999542,0.04800,
 2.59500002861,0.04800,
 2.59519982338,0.05200,
 2.59539985657,0.05200,
 2.59559988976,0.04800,
 2.59579992294,0.05200,
 2.59599995613,0.05200,
 2.59619998932,0.05200,
 2.59640002251,0.04800,
 2.59659981728,0.05200,
 2.59679985046,0.05200,
 2.59699988365,0.05600,
 2.59719991684,0.05200,
 2.59739995003,0.04800,
 2.59759998322,0.05600,
 2.59780001640,0.04800,
 2.59800004959,0.04800,
 2.59819984436,0.04800,
 2.59839987755,0.03200,
 2.59859991074,0.04400,
 2.59879994392,0.05600,
 2.59899997711,0.05600,
 2.59920001030,0.06000,
 2.59940004349,0.05600,
 2.59959983826,0.04800,
 2.59979987144,0.04800,
 2.59999990463,0.05600,
 2.60019993782,0.05600,
 2.60039997101,0.05200,
 2.60060000420,0.05600,
 2.60080003738,0.02800,
 2.60099983215,0.03600,
 2.60119986534,0.04800,
 2.60139989853,0.04800,
 2.60159993172,0.05200,
 2.60179996490,0.04800,
 2.60199999809,0.08400,
 2.60220003128,0.05600,
 2.60239982605,0.05600,
 2.60259985924,0.05600,
 2.60279989243,0.05600,
 2.60299992561,0.04800,
 2.60319995880,0.03200,
 2.60339999199,0.04800,
 2.60360002518,0.04800,
 2.60379981995,0.04800,
 2.60399985313,0.04800,
 2.60419988632,0.05200,
 2.60439991951,0.05200,
 2.60459995270,0.04800,
 2.60479998589,0.05200,
 2.60500001907,0.05200,
 2.60520005226,0.05200,
 2.60539984703,0.04800,
 2.60559988022,0.04800,
 2.60579991341,0.05200,
 2.60599994659,0.04800,
 2.60619997978,0.04400,
 2.60640001297,0.05200,
 2.60660004616,0.04800,
 2.60679984093,0.05600,
 2.60699987411,0.05200,
 2.60719990730,0.05200,
 2.60739994049,0.05200,
 2.60759997368,0.05600,
 2.60780000687,0.05200,
 2.60800004005,0.04800,
 2.60819983482,0.04800,
 2.60839986801,0.04800,
 2.60859990120,0.05600,
 2.60879993439,0.04800,
 2.60899996758,0.03600,
 2.60920000076,0.04800,
 2.60940003395,0.04800,
 2.60959982872,0.05600,
 2.60979986191,0.05600,
 2.60999989510,0.05600,
 2.61019992828,0.07200,
 2.61039996147,0.03600,
 2.61059999466,0.05200,
 2.61080002785,0.03600,
 2.61099982262,0.04000,
 2.61119985580,0.05600,
 2.61139988899,0.04000,
 2.61159992218,0.05200,
 2.61179995537,0.05200,
 2.61199998856,0.04800,
 2.61220002174,0.05200,
 2.61239981651,0.04800,
 2.61259984970,0.05200,
 2.61279988289,0.05200,
 2.61299991608,0.04800,
 2.61319994926,0.04800,
 2.61339998245,0.05600,
 2.61360001564,0.05200,
 2.61380004883,0.05600,
 2.61399984360,0.04800,
 2.61419987679,0.05200,
 2.61439990997,0.05200,
 2.61459994316,0.04800,
 2.61479997635,0.04800,
 2.61500000954,0.06000,
 2.61520004272,0.07200,
 2.61539983749,0.05600,
 2.61559987068,0.04800,
 2.61579990387,0.04800,
 2.61599993706,0.04400,
 2.61619997025,0.04800,
 2.61640000343,0.05200,
 2.61660003662,0.04800,
 2.61679983139,0.05200,
 2.61699986458,0.04400,
 2.61719989777,0.05200,
 2.61739993095,0.07200,
 2.61759996414,0.08000,
 2.61779999733,0.06000,
 2.61800003052,0.05600,
 2.61819982529,0.04800,
 2.61839985847,0.04800,
 2.61859989166,0.04400,
 2.61879992485,0.03600,
 2.61899995804,0.05200,
 2.61919999123,0.04800,
 2.61940002441,0.05600,
 2.61959981918,0.05200,
 2.61979985237,0.05600,
 2.61999988556,0.05600,
 2.62019991875,0.04800,
 2.62039995193,0.04800,
 2.62059998512,0.05200,
 2.62080001831,0.04800,
 2.62100005150,0.04400,
 2.62119984627,0.05600,
 2.62139987946,0.04800,
 2.62159991264,0.05200,
 2.62179994583,0.05200,
 2.62199997902,0.05600,
 2.62220001221,0.05200,
 2.62240004539,0.05200,
 2.62259984016,0.04800,
 2.62279987335,0.04800,
 2.62299990654,0.05200,
 2.62319993973,0.05200,
 2.62339997292,0.05600,
 2.62360000610,0.04400,
 2.62380003929,0.04800,
 2.62399983406,0.04800,
 2.62419986725,0.05600,
 2.62439990044,0.05200,
 2.62459993362,0.05200,
 2.62479996681,0.05600,
 2.62500000000,0.04800,
 2.62520003319,0.05200,
 2.62539982796,0.04800,
 2.62559986115,0.03600,
 2.62579989433,0.06000,
 2.62599992752,0.04400,
 2.62619996071,0.04800,
 2.62639999390,0.04800,
 2.62660002708,0.04800,
 2.62679982185,0.06000,
 2.62699985504,0.04400,
 2.62719988823,0.05600,
 2.62739992142,0.06800,
 2.62759995461,0.06800,
 2.62779998779,0.05200,
 2.62800002098,0.05200,
 2.62819981575,0.05600,
 2.62839984894,0.04800,
 2.62859988213,0.04800,
 2.62879991531,0.05200,
 2.62899994850,0.04800,
 2.62919998169,0.05600,
 2.62940001488,0.05600,
 2.62960004807,0.05200,
 2.62979984283,0.05200,
 2.62999987602,0.04400,
 2.63019990921,0.04800,
 2.63039994240,0.05200,
 2.63059997559,0.04800,
 2.63080000877,0.04800,
 2.63100004196,0.04800,
 2.63119983673,0.04800,
 2.63139986992,0.04800,
 2.63159990311,0.04800,
 2.63179993629,0.02400,
 2.63199996948,0.03200,
 2.63220000267,0.04000,
 2.63240003586,0.04000,
 2.63259983063,0.05600,
 2.63279986382,0.05600,
 2.63299989700,0.05600,
 2.63319993019,0.05600,
 2.63339996338,0.04800,
 2.63359999657,0.04800,
 2.63380002975,0.05600,
 2.63399982452,0.05600,
 2.63419985771,0.04000,
 2.63439989090,0.03200,
 2.63459992409,0.04400,
 2.63479995728,0.04400,
 2.63499999046,0.04800,
 2.63520002365,0.07200,
 2.63539981842,0.06800,
 2.63559985161,0.05600,
 2.63579988480,0.04800,
 2.63599991798,0.04800,
 2.63619995117,0.05200,
 2.63639998436,0.04800,
 2.63660001755,0.04400,
 2.63680005074,0.04800,
 2.63699984550,0.04800,
 2.63719987869,0.05200,
 2.63739991188,0.04800,
 2.63759994507,0.04800,
 2.63779997826,0.05200,
 2.63800001144,0.05200,
 2.63820004463,0.04800,
 2.63839983940,0.05600,
 2.63859987259,0.05600,
 2.63879990578,0.04800,
 2.63899993896,0.05200,
 2.63919997215,0.04800,
 2.63940000534,0.05200,
 2.63960003853,0.05200,
 2.63979983330,0.05600,
 2.63999986649,0.05200,
 2.64019989967,0.04400,
 2.64039993286,0.04800,
 2.64059996605,0.05200,
 2.64079999924,0.05600,
 2.64100003242,0.05600,
 2.64119982719,0.05200,
 2.64139986038,0.04800,
 2.64159989357,0.04800,
 2.64179992676,0.04800,
 2.64199995995,0.04800,
 2.64219999313,0.05200,
 2.64240002632,0.05200,
 2.64259982109,0.04000,
 2.64279985428,0.05600,
 2.64299988747,0.04400,
 2.64319992065,0.05200,
 2.64339995384,0.04400,
 2.64359998703,0.07200,
 2.64380002022,0.07200,
 2.64399981499,0.03600,
 2.64419984818,0.03600,
 2.64439988136,0.05600,
 2.64459991455,0.05200,
 2.64479994774,0.04400,
 2.64499998093,0.04800,
 2.64520001411,0.04400,
 2.64540004730,0.04800,
 2.64559984207,0.04800,
 2.64579987526,0.04400,
 2.64599990845,0.04800,
 2.64619994164,0.05600,
 2.64639997482,0.04800,
 2.64660000801,0.04800,
 2.64680004120,0.05200,
 2.64699983597,0.05200,
 2.64719986916,0.05200,
 2.64739990234,0.05600,
 2.64759993553,0.05200,
 2.64779996872,0.04800,
 2.64800000191,0.05600,
 2.64820003510,0.05200,
 2.64839982986,0.05600,
 2.64859986305,0.07600,
 2.64879989624,0.05200,
 2.64899992943,0.06000,
 2.64919996262,0.05600,
 2.64939999580,0.05600,
 2.64960002899,0.04800,
 2.64979982376,0.04800,
 2.64999985695,0.04800,
 2.65019989014,0.05200,
 2.65039992332,0.05200,
 2.65059995651,0.04800,
 2.65079998970,0.05600,
 2.65100002289,0.06800,
 2.65119981766,0.06000,
 2.65139985085,0.06800,
 2.65159988403,0.05200,
 2.65179991722,0.04800,
 2.65199995041,0.04400,
 2.65219998360,0.04800,
 2.65240001678,0.03600,
 2.65260004997,0.05600,
 2.65279984474,0.05600,
 2.65299987793,0.04400,
 2.65319991112,0.05200,
 2.65339994431,0.05200,
 2.65359997749,0.04800,
 2.65380001068,0.04800,
 2.65400004387,0.04800,
 2.65419983864,0.04800,
 2.65439987183,0.05200,
 2.65459990501,0.04800,
 2.65479993820,0.05200,
 2.65499997139,0.05600,
 2.65520000458,0.04800,
 2.65540003777,0.05200,
 2.65559983253,0.05600,
 2.65579986572,0.05200,
 2.65599989891,0.04800,
 2.65619993210,0.05200,
 2.65639996529,0.04800,
 2.65659999847,0.04800,
 2.65680003166,0.05600,
 2.65699982643,0.05200,
 2.65719985962,0.05200,
 2.65739989281,0.04400,
 2.65759992599,0.03600,
 2.65779995918,0.04800,
 2.65799999237,0.05200,
 2.65820002556,0.04800,
 2.65839982033,0.05200,
 2.65859985352,0.05200,
 2.65879988670,0.04800,
 2.65899991989,0.04800,
 2.65919995308,0.06800,
 2.65939998627,0.05600,
 2.65960001945,0.05200,
 2.65979981422,0.04800,
 2.65999984741,0.04800,
 2.66019988060,0.03200,
 2.66039991379,0.02000,
 2.66059994698,0.04000,
 2.66079998016,0.05600,
 2.66100001335,0.04800,
 2.66120004654,0.05600,
 2.66139984131,0.06000,
 2.66159987450,0.05600,
 2.66179990768,0.04800,
 2.66199994087,0.04800,
 2.66219997406,0.04800,
 2.66240000725,0.05200,
 2.66260004044,0.04800,
 2.66279983521,0.05200,
 2.66299986839,0.05200,
 2.66319990158,0.04400,
 2.66339993477,0.04800,
 2.66359996796,0.04800,
 2.66380000114,0.04800,
 2.66400003433,0.04800,
 2.66419982910,0.04800,
 2.66439986229,0.04800,
 2.66459989548,0.04800,
 2.66479992867,0.05200,
 2.66499996185,0.05200,
 2.66519999504,0.03600,
 2.66540002823,0.02800,
 2.66559982300,0.03600,
 2.66579985619,0.04400,
 2.66599988937,0.04000,
 2.66619992256,0.04800,
 2.66639995575,0.05600,
 2.66659998894,0.05200,
 2.66680002213,0.05600,
 2.66699981689,0.04800,
 2.66719985008,0.04800,
 2.66739988327,0.04800,
 2.66759991646,0.04400,
 2.66779994965,0.03200,
 2.66799998283,0.04000,
 2.66820001602,0.04400,
 2.66840004921,0.04400,
 2.66859984398,0.05600,
